Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. The Blues Brothers,https://www.imdb.com/title/tt0080455/?ref_=sr_t_11,1980,2h 13m,R,7.9,220K,"Jake Blues rejoins with his brother Elwood after being released from prison, but the duo has just days to reunite their old R&B band and save the Catholic home where the two were raised, outrunning the police as they tear through Chicago.",27500000.0,115229890,57229890,4858152.0,['John Landis'],"['Dan Aykroyd', 'John Landis']","['John Belushi', 'Dan Aykroyd', 'Cab Calloway']","['Buddy Comedy', 'Quest', 'Road Trip', 'Adventure', 'Comedy', 'Crime', 'Music', 'Musical']",['United States'],"['15101 Dixie Highway, Harvey, Illinois, USA']","['Universal Pictures', 'Brillstein Company']",['English'],2,0,0,1980
12. Ordinary People,https://www.imdb.com/title/tt0081283/?ref_=sr_t_12,1980,2h 4m,R,7.7,59K,"The accidental death of the older son of an affluent family deeply strains the relationships among the bitter mother, the good-natured father and the guilt-ridden younger son.",6000000.0,54766923,54766923,170335.0,['Robert Redford'],"['Judith Guest', 'Alvin Sargent', 'Nancy Dowd']","['Donald Sutherland', 'Mary Tyler Moore', 'Judd Hirsch']","['Psychological Drama', 'Drama']",['United States'],"['Lake Forest High School - 1285 N. McKinley Road, Lake Forest, Illinois, USA']","['Paramount Pictures', 'Wildwood Enterprises']",['English'],21,14,4,1980
13. Popeye,https://www.imdb.com/title/tt0081353/?ref_=sr_t_13,1980,1h 54m,PG,5.4,36K,The adventures of the famous sailor man and his friends in the seaside town of Sweethaven.,20000000.0,49823037,49823037,6310520.0,['Robert Altman'],"['Jules Feiffer', 'E.C. Segar']","['Robin Williams', 'Shelley Duvall', 'Ray Walston']","['Quirky Comedy', 'Slapstick', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']",['United States'],"['Anchor Bay, Malta']","['Paramount Pictures', 'Walt Disney Productions', 'Robert Evans Company']",['English'],3,4,0,1980
14. Urban Cowboy,https://www.imdb.com/title/tt0081696/?ref_=sr_t_14,1980,2h 12m,PG,6.5,18K,Bud is a young man from the country who learns about life and love in a Houston bar.,,46918287,46918287,,['James Bridges'],"['Aaron Latham', 'James Bridges']","['John Travolta', 'Debra Winger', 'Scott Glenn']","['Contemporary Western', 'Drama', 'Romance', 'Western']",['United States'],"['2213 Westside Drive, Deer Park, Texas, USA']","['Paramount Pictures', 'Robert Evans Company']","['English', 'Spanish']",0,7,0,1980
15. The Shining,https://www.imdb.com/title/tt0081505/?ref_=sr_t_15,1980,2h 26m,R,8.4,1.2M,"A family heads to an isolated hotel for the winter, where a sinister presence influences the father into violence. At the same time, his psychic son sees horrifying forebodings from both the past and the future.",19000000.0,47962534,45634352,622337.0,['Stanley Kubrick'],"['Stephen King', 'Stanley Kubrick', 'Diane Johnson']","['Jack Nicholson', 'Shelley Duvall', 'Danny Lloyd']","['Dark Comedy', 'Psychological Drama', 'Psychological Horror', 'Supernatural Horror', 'Drama', 'Horror']","['United Kingdom', 'United States']","['Timberline Lodge, 27500 E Timberline Road, Government Camp, Mount Hood, Oregon, USA']","['Warner Bros.', 'Hawk Films', 'Peregrine']",['English'],6,9,0,1980
16. Seems Like Old Times,https://www.imdb.com/title/tt0081480/?ref_=sr_t_16,1980,1h 42m,PG,6.7,11K,"Wrongfully accused of a bank robbery, a writer seeks the help of his ex-wife, who is now married to the soon-to-be Attorney General of California.",,43995918,43995918,,['Jay Sandrich'],['Neil Simon'],"['Goldie Hawn', 'Chevy Chase', 'Charles Grodin']","['Farce', 'Comedy', 'Romance']",['United States'],"['Carmel-by-the-Sea, California, USA']",['Rastar Films'],"['English', 'Spanish']",0,0,0,1980
17. Cheech and Chong's Next Movie,https://www.imdb.com/title/tt0080520/?ref_=sr_t_17,1980,1h 39m,R,6.0,15K,"Cheech and Chong live in a decrepit old house and drive their neighbour crazy with their loud music, weed smoking and general anarchy and slacker view on life. Then Chong meets Cheech's Texan cousin Red and things kick up a notch.",,41675194,41675194,5262963.0,['Tommy Chong'],"['Tommy Chong', 'Cheech Marin']","['Cheech Marin', 'Tommy Chong', 'Evelyn Guerrero']","['Stoner Comedy', 'Comedy', 'Crime']",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Universal Pictures'],['English'],0,0,0,1980
18. Caddyshack,https://www.imdb.com/title/tt0080487/?ref_=sr_t_18,1980,1h 38m,R,7.2,130K,An exclusive golf course has to deal with a flatulent new member and a destructive dancing gopher.,6000000.0,39918650,39918650,3142689.0,['Harold Ramis'],"['Brian Doyle-Murray', 'Harold Ramis', 'Douglas Kenney']","['Chevy Chase', 'Rodney Dangerfield', 'Bill Murray']","['Farce', 'Slapstick', 'Comedy', 'Sport']",['United States'],"['Boca Raton Resort & Club - 501 East Camino Real, Boca Raton, Florida, USA']",['Orion Pictures'],['English'],0,0,0,1980
19. Friday the 13th,https://www.imdb.com/title/tt0080761/?ref_=sr_t_19,1980,1h 35m,R,6.4,165K,"A group of teenage camp counselors attempt to re-open an abandoned summer camp with a tragic past, but they are stalked by a mysterious, relentless killer.",550000.0,39917915,39754601,5816321.0,['Sean S. Cunningham'],"['Victor Miller', 'Ron Kurz']","['Betsy Palmer', 'Adrienne King', 'Jeannine Taylor']","['B-Horror', 'Slasher Horror', 'Survival', 'Suspense Mystery', 'Teen Horror', 'Horror', 'Mystery', 'Thriller']",['United States'],"['Camp Nobebosco - 11 Sand Pond Road, Blairstown, New Jersey, USA']","['Paramount Pictures', 'Georgetown Productions Inc.', 'Sean S. Cunningham Films']",['English'],0,6,0,1980
20. Brubaker,https://www.imdb.com/title/tt0080474/?ref_=sr_t_20,1980,2h 11m,R,7.1,20K,The new warden of a small prison farm in Arkansas tries to clean it up of corruption after initially posing as an inmate.,7000000.0,37121708,37121708,2748079.0,['Stuart Rosenberg'],"['W.D. Richter', 'Arthur A. Ross', 'Thomas O. Murton']","['Robert Redford', 'Yaphet Kotto', 'Morgan Freeman']","['Crime', 'Drama']",['United States'],"['Junction City Prison Farm, Junction City, Ohio, USA']",['Twentieth Century Fox'],['English'],0,4,1,1980
21. Little Darlings,https://www.imdb.com/title/tt0081060/?ref_=sr_t_21,1980,1h 36m,R,6.5,6.9K,Two fifteen-year-old girls from different sides of the tracks compete to see who will be the first to lose their virginity while at a summer camp.,,34326249,34326249,,['Ron Maxwell'],"['Kimi Peck', 'Dalene Young']","[""Tatum O'Neal"", 'Kristy McNichol', 'Armand Assante']","['Raunchy Comedy', 'Comedy', 'Drama']",['United States'],"['Eatonton, Georgia, USA']",['Stephen Friedman/Kings Road Productions'],['English'],0,4,0,1980
22. Dressed to Kill,https://www.imdb.com/title/tt0080661/?ref_=sr_t_22,1980,1h 44m,R,7.1,52K,A mysterious blonde woman kills one of the patients of a psychiatrist and then goes after the high-class hooker who witnessed the murder.,6500000.0,31899000,31899000,,['Brian De Palma'],['Brian De Palma'],"['Michael Caine', 'Angie Dickinson', 'Nancy Allen']","['Erotic Thriller', 'Giallo', 'Serial Killer', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Philadelphia Museum of Art - 2600 Benjamin Franklin Parkway, Philadelphia, Pennsylvania, USA']","['Filmways Pictures', 'Cinema 77 Films', 'American International Pictures (AIP)']",['English'],0,10,0,1980
23. The Gods Must Be Crazy,https://www.imdb.com/title/tt0080801/?ref_=sr_t_23,1980,1h 49m,PG,7.3,61K,"A comic allegory about a traveling Bushman who encounters modern civilization and its stranger aspects, including a clumsy scientist and a band of revolutionaries.",5000000.0,30031783,30031783,,['Jamie Uys'],['Jamie Uys'],"['N!xau', 'Marius Weyers', 'Sandra Prinsloo']","['Desert Adventure', 'Adventure', 'Comedy']","['South Africa', 'Botswana']","['Johannesburg, South Africa']",['C.A.T. Films'],"['English', 'Afrikaans', 'Ungwatsi']",2,3,0,1980
24. The Jazz Singer,https://www.imdb.com/title/tt0080948/?ref_=sr_t_24,1980,1h 55m,PG,5.9,5.2K,The son of a Jewish Cantor must defy the traditions of his religious father in order to pursue his dream of being a popular singer.,,27118000,27118000,,"['Richard Fleischer', 'Sidney J. Furie']","['Samson Raphaelson', 'Herbert Baker', 'Stephen H. Foreman']","['Laurence Olivier', 'Neil Diamond', 'Lucie Arnaz']","['Drama', 'Music', 'Romance']",['United States'],"['Brooklyn, New York City, New York, USA']",['EMI Films'],['English'],3,10,0,1980
25. Flash Gordon,https://www.imdb.com/title/tt0080745/?ref_=sr_t_25,1980,1h 51m,PG,6.5,63K,A football player and his friends travel to the planet Mongo and find themselves fighting the tyranny of Ming the Merciless to save Earth.,20000000.0,27185513,27107960,3934030.0,['Mike Hodges'],"['Lorenzo Semple Jr.', 'Michael Allin', 'Alex Raymond']","['Sam J. Jones', 'Melody Anderson', 'Max von Sydow']","['Dystopian Sci-Fi', 'Space Sci-Fi', 'Superhero', 'Action', 'Adventure', 'Sci-Fi']","['United Kingdom', 'United States', 'Netherlands', 'Italy']","['Airstrip, Breakish, Skye, Highland, Scotland, UK']","['Starling Films', 'Famous Films (II)', 'Dino De Laurentiis Company']",['English'],2,14,0,1980
26. The Elephant Man,https://www.imdb.com/title/tt0080678/?ref_=sr_t_26,1980,2h 4m,PG,8.2,270K,"A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, intelligence and sophistication.",5000000.0,26031773,26010864,,['David Lynch'],"['Christopher De Vore', 'Eric Bergren', 'David Lynch']","['Anthony Hopkins', 'John Hurt', 'Anne Bancroft']","['Docudrama', 'Period Drama', 'Tragedy', 'Biography', 'Drama']","['United States', 'United Kingdom']","[""Butler's Wharf, Shad Thames, Southwark, London, England, UK""]",['Brooksfilms'],"['English', 'French']",11,22,8,1980
27. Bronco Billy,https://www.imdb.com/title/tt0080472/?ref_=sr_t_27,1980,1h 56m,PG,6.2,13K,"An idealistic, modern-day cowboy struggles to keep his Wild West show afloat in the face of hard luck and waning interest.",5500000.0,24265659,24265659,3708710.0,['Clint Eastwood'],['Dennis Hackin'],"['Clint Eastwood', 'Sondra Locke', 'Geoffrey Lewis']","['Contemporary Western', 'Action', 'Adventure', 'Comedy', 'Drama', 'Romance', 'Western']",['United States'],"['Meridian, Idaho, USA']","['Warner Bros.', 'Second Street Films']",['English'],0,2,0,1980
28. Raging Bull,https://www.imdb.com/title/tt0081398/?ref_=sr_t_28,1980,2h 9m,R,8.1,392K,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.",18000000.0,23405883,23383987,128590.0,['Martin Scorsese'],"['Jake LaMotta', 'Joseph Carter', 'Peter Savage']","['Robert De Niro', 'Cathy Moriarty', 'Joe Pesci']","['Boxing', 'Docudrama', 'Period Drama', 'Biography', 'Drama', 'Sport']",['United States'],"[""Hell's Kitchen, Manhattan, New York City, New York, USA""]",['Chartoff-Winkler Productions'],['English'],24,28,2,1980
29. Xanadu,https://www.imdb.com/title/tt0081777/?ref_=sr_t_29,1980,1h 36m,PG,5.4,16K,A struggling artist living in Los Angeles meets a girl who may hold the key to his happiness.,20000000.0,22765400,22762571,1471595.0,['Robert Greenwald'],"['Richard Christian Danus', 'Marc Reid Rubel']","['Olivia Newton-John', 'Gene Kelly', 'Michael Beck']","['Rock Musical', 'Fantasy', 'Musical', 'Romance']",['United States'],"['Pan-Pacific Auditorium - 7600 W. Beverly Boulevard, Fairfax, Los Angeles, California, USA']",['Universal Pictures'],['English'],0,10,0,1980
30. American Gigolo,https://www.imdb.com/title/tt0080365/?ref_=sr_t_30,1980,1h 57m,R,6.3,31K,Los Angeles escort Julian Kay is accused of a murder which he did not commit.,4800000.0,22745134,22743674,3559930.0,['Paul Schrader'],['Paul Schrader'],"['Richard Gere', 'Lauren Hutton', 'Hector Elizondo']","['Steamy Romance', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",['United States'],"['Sunset Plaza Apartments - 1220 Sunset Plaza Drive, Mt. Olympus, Hollywood Hills, Los Angeles, California, USA']","['Paramount Pictures', 'Freddie Fields Productions']","['English', 'Swedish', 'French', 'German']",0,2,0,1980
31. My Bodyguard,https://www.imdb.com/title/tt0081207/?ref_=sr_t_31,1980,1h 42m,PG,7.1,11K,"When Clifford Peache enrolls in a new high school and is harassed by a bully named Moody, he acquires the services of the school's most feared kid, the sullen Ricky Linderman, as a bodyguard.",,22482952,22482952,178641.0,['Tony Bill'],['Alan Ormsby'],"['Chris Makepeace', 'Adam Baldwin', 'Matt Dillon']","['Comedy', 'Drama', 'Family']",['United States'],"['Lake View High School - 4015 N. Ashland Avenue, Lake View, Chicago, Illinois, USA']","['Twentieth Century Fox', 'Market Street Productions', 'Melvin Simon Productions']",['English'],0,2,0,1980
32. The Fog,https://www.imdb.com/title/tt0080749/?ref_=sr_t_32,1980,1h 29m,R,6.8,87K,"Local legend tells of a ship lured on to the rocks of Antonio Bay being enveloped by a supernatural cloud as it sank; the myth says that when this mysterious fog returns, the victims will rise up from the depths seeking vengeance.",1100000.0,21448830,21448782,39565.0,['John Carpenter'],"['John Carpenter', 'Debra Hill']","['Adrienne Barbeau', 'Jamie Lee Curtis', 'Janet Leigh']","['Slasher Horror', 'Supernatural Horror', 'Horror', 'Thriller']",['United States'],"['Gulf of the Farallones, Point Reyes, California, USA']","['AVCO Embassy Pictures', 'Entertainment Discoveries', 'Debra Hill Productions']",['English'],0,3,0,1980
33. Fame,https://www.imdb.com/title/tt0080716/?ref_=sr_t_33,1980,2h 14m,R,6.6,25K,"Four teenagers must prove their mettle as they begin their journey at the New York High School of Performing Arts. They must navigate through heartbreak, school work, adolescence and challenges.",,21203707,21202829,118160.0,['Alan Parker'],['Christopher Gore'],"['Eddie Barth', 'Irene Cara', 'Lee Curreri']","['Drama', 'Music', 'Musical']",['United States'],"['Church of Saint Mary the Virgin 145 West 46th Street, Manhattan, New York City, New York, USA']",['Metro-Goldwyn-Mayer (MGM)'],"['English', 'Spanish', 'French', 'Russian']",8,16,2,1980
34. Altered States,https://www.imdb.com/title/tt0080360/?ref_=sr_t_34,1980,1h 42m,R,6.9,40K,A psycho-physiologist experiments with drugs and a sensory-deprivation tank and has visions he believes are genetic memories.,,19853898,19853892,174650.0,['Ken Russell'],['Paddy Chayefsky'],"['William Hurt', 'Blair Brown', 'Bob Balaban']","['Body Horror', 'Psychological Horror', 'Horror', 'Sci-Fi', 'Thriller']",['United States'],"['Sierra Tarahumara, Chihuahua, Mexico']",['Warner Bros.'],"['English', 'Spanish']",0,7,2,1980
35. Cruising,https://www.imdb.com/title/tt0080569/?ref_=sr_t_35,1980,1h 42m,R,6.5,30K,A police officer goes undercover in the underground S&M gay subculture of New York City to catch a serial killer who is preying on gay men.,11000000.0,19815314,19798718,,['William Friedkin'],"['William Friedkin', 'Gerald Walker']","['Al Pacino', 'Paul Sorvino', 'Karen Allen']","['Serial Killer', 'Crime', 'Drama', 'Mystery', 'Thriller']","['West Germany', 'United States']","['Chelsea, Manhattan, New York City, New York, USA']","['Lorimar Film Entertainment', 'CiP - Europaische Treuhand AG']",['English'],0,5,0,1980
36. The Octagon,https://www.imdb.com/title/tt0081259/?ref_=sr_t_36,1980,1h 43m,R,5.1,6.5K,A martial artist must defeat a plan by ninjas to create a worldwide training camp for terrorists.,4000000.0,18971000,18971000,,['Eric Karson'],"['Leigh Chapman', 'Paul Aaron']","['Chuck Norris', 'Karen Carlson', 'Lee Van Cleef']","['Dark Comedy', 'Action', 'Drama', 'Romance', 'Thriller']","['United States', 'Mexico']",['Mexico'],"['American Cinema Productions', 'Estudios Churubusco Azteca S.A.']",['English'],0,0,0,1980
37. Herbie Goes Bananas,https://www.imdb.com/title/tt0080861/?ref_=sr_t_37,1980,1h 40m,G,4.9,6.5K,The adorable little VW helps its owners break up a counterfeiting ring in Mexico.,,18000000,18000000,,['Vincent McEveety'],"['Don Tait', 'Gordon Buford']","['Charles Martin Smith', 'Stephen W. Burns', 'Cloris Leachman']","['Adventure', 'Comedy', 'Family', 'Fantasy']","['United States', 'Mexico', 'France', 'Panama']","['Panama City, Panama']","['Walt Disney Productions', 'Estudios Churubusco Azteca S.A.']","['English', 'Spanish']",0,2,0,1980
38. Honeysuckle Rose,https://www.imdb.com/title/tt0080888/?ref_=sr_t_38,1980,1h 59m,PG,6.3,2K,"Buck is a country singer on the road caught in a romantic triangle with Viv and Lily, the daughter of his longtime musical sidekick.",11000000.0,17815212,17815212,2189966.0,['Jerry Schatzberg'],"['Gösta Stevens', 'Gustaf Molander', 'Carol Sobieski']","['Willie Nelson', 'Dyan Cannon', 'Amy Irving']","['Drama', 'Music', 'Romance']",['United States'],"['Padre Island National Seashore, Texas, USA']","['Major Studio Partners', 'Warner Bros.']",['English'],0,3,1,1980
39. Rough Cut,https://www.imdb.com/title/tt0081439/?ref_=sr_t_39,1980,1h 52m,PG,5.7,1.6K,Two sophisticated jewel thieves join forces to steal $30 million in uncut jewels. Despite a continuous exchange of quips they eventually become romantically involved.,14000000.0,16656125,16656125,,"['Don Siegel', 'Peter R. Hunt', 'Robert Ellis Miller']","['Larry Gelbart', 'Derek Lambert']","['Burt Reynolds', 'Lesley-Anne Down', 'David Niven']","['Caper', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Romance']",['United States'],"['West Wycombe Park, West Wycombe, Buckinghamshire, England, UK']","['Paramount Pictures', 'David Merrick Productions']",['English'],0,0,0,1980
40. The Final Countdown,https://www.imdb.com/title/tt0080736/?ref_=sr_t_40,1980,1h 43m,PG,6.7,28K,"A modern aircraft carrier is thrown back in time to 1941 near Hawaii, just hours before the Japanese attack on Pearl Harbor.",12000000.0,16647800,16647800,,['Don Taylor'],"['Thomas Hunter', 'Peter Powell', 'David Ambrose']","['Kirk Douglas', 'Martin Sheen', 'Katharine Ross']","['Sea Adventure', 'Time Travel', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Australia']","['USS Nimitz, Atlantic Ocean']","['Bryna Productions', 'Film Finance Corporation']","['English', 'Japanese', 'Russian']",0,2,0,1980
41. The Hunter,https://www.imdb.com/title/tt0080907/?ref_=sr_t_41,1980,1h 37m,PG,6.2,7.4K,"Bounty hunter Ralph ""Papa"" Thorson is receiving death threats from a criminal he helped put away. This while his girlfriend is about to give birth, an event he isn't looking forward to.",8000000.0,16274150,16274150,,['Buzz Kulik'],"['Ted Leighton', 'Peter Hyams', 'Christopher Keane']","['Steve McQueen', 'Eli Wallach', 'Kathryn Harrold']","['Dark Comedy', 'Action', 'Biography', 'Comedy', 'Crime', 'Drama', 'Thriller']",['United States'],"['Kankakee, Illinois, USA']",['Rastar Pictures'],['English'],0,0,0,1980
42. Hero at Large,https://www.imdb.com/title/tt0080863/?ref_=sr_t_42,1980,1h 38m,PG,5.9,2K,"A struggling actor buying milk stops a robbery while wearing a superhero uniform, promoting a movie. The unknown hero decides to try again. Can he impress his cute neighbor?",,15934737,15934737,1850725.0,['Martin Davidson'],['AJ Carothers'],"['John Ritter', 'Anne Archer', 'Bert Convy']","['Comedy', 'Romance']",['United States'],"['26 Grove Street, Manhattan, New York City, New York, USA']","['Kings Road Entertainment', 'Metro-Goldwyn-Mayer (MGM)']",['English'],0,0,0,1980
43. The Long Riders,https://www.imdb.com/title/tt0081071/?ref_=sr_t_43,1980,1h 40m,R,6.9,14K,"The origins, exploits and the ultimate fate of the Jesse James gang is told in a sympathetic portrayal of the bank robbers made up of brothers who begin their legendary bank raids because of revenge.",10000000.0,15795189,15795189,2351112.0,['Walter Hill'],"['Bill Bryden', 'Steven Smith', 'Stacy Keach']","['David Carradine', 'Stacy Keach', 'Dennis Quaid']","['Biography', 'Crime', 'Drama', 'Western']",['United States'],"['Tuolumne County, California, USA']","['United Artists', 'Huka Productions']","['English', 'Swedish']",0,0,0,1980
44. The Island,https://www.imdb.com/title/tt0080934/?ref_=sr_t_44,1980,1h 54m,R,5.3,4.9K,"Journalist Blair Maynard takes his son Justin to investigate pirate activity off the Florida coast. A plane crash strands them on an island of modern-day pirates, who brainwash Justin. Blair tries to rescue him and take him home.",22000000.0,15716828,15716828,3123267.0,['Michael Ritchie'],['Peter Benchley'],"['Michael Caine', 'David Warner', 'Angela Punch McGregor']","['Survival', 'Action', 'Adventure', 'Drama', 'Horror', 'Mystery', 'Thriller']",['United States'],"['Antigua, Antigua and Barbuda']","['Universal Pictures', 'Zanuck/Brown Productions']",['English'],0,2,0,1980
45. First Family,https://www.imdb.com/title/tt0080739/?ref_=sr_t_45,1980,1h 37m,R,4.3,749,"Bob Newhart stars as President Manfred Link in this zany, wonderfully-cast comedy from veteran funnyman Buck Henry (""Heaven Can Wait"", ""The Graduate"").",,15198912,15198912,3635564.0,['Buck Henry'],['Buck Henry'],"['Bob Newhart', 'Gilda Radner', 'Madeline Kahn']",['Comedy'],['United States'],"['Santa Clarita, California, USA']","['F.F. Associates', 'IndieProd Company Productions', 'Warner Bros.']",['English'],0,2,0,1980
