Title,Movie Link,Year,Duration,MPA,Rating,Votes,Description,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Sex and the City,https://www.imdb.com/title/tt1000774/?ref_=sr_t_11,2008,2h 25m,R,5.7,130K,"Carrie is finally getting married to her Mr. Big, but heartbreak ensues when an observation by Miranda inadvertently causes him to jilt her.",65000000.0,418769972,152647258,57038404,['Michael Patrick King'],"['Michael Patrick King', 'Candace Bushnell', 'Darren Star']","['Sarah Jessica Parker', 'Kim Cattrall', 'Cynthia Nixon']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Bryant Park, Manhattan, New York City, New York, USA']","['New Line Cinema', 'Home Box Office (HBO)', 'Darren Star Productions']",['English'],2,12,0,2008
12. Gran Torino,https://www.imdb.com/title/tt1205489/?ref_=sr_t_12,2008,1h 56m,R,8.1,833K,"After a Hmong teenager tries to steal his prized 1972 Gran Torino, a disgruntled, prejudiced Korean War veteran seeks to redeem both the boy and himself.",33000000.0,269958228,148095302,271720,['Clint Eastwood'],"['Nick Schenk', 'Dave Johannson']","['Clint Eastwood', 'Bee Vang', 'Christopher Carley']",['Drama'],"['Germany', 'United States']","['238 Rhode Island Street Highland Park Michigan, USA']","['Matten Productions', 'Double Nickel Entertainment', 'Gerber Pictures']","['English', 'Hmong']",21,23,0,2008
13. Taken,https://www.imdb.com/title/tt0936501/?ref_=sr_t_13,2008,1h 30m,PG-13,7.7,651K,"A retired CIA agent travels across Europe and relies on his old skills to save his estranged daughter, who has been kidnapped while on a trip to Paris.",25000000.0,226837760,145000989,24717037,['Pierre Morel'],"['Luc Besson', 'Robert Mark Kamen']","['Liam Neeson', 'Maggie Grace', 'Famke Janssen']","['One-Person Army Action', 'Action', 'Crime', 'Thriller']","['France', 'United Kingdom', 'United States']","['Jardins du Louvre, Paris 1, Paris, France']","['EuropaCorp', 'M6 Films', 'Grive Productions']","['English', 'French', 'Albanian', 'Arabic', 'Serbian']",2,2,0,2008
14. Mamma Mia!,https://www.imdb.com/title/tt0795421/?ref_=sr_t_14,2008,1h 48m,PG-13,6.5,287K,"Donna, an independent hotelier, is preparing for her daughter's wedding with the help of two old friends. Meanwhile Sophie, the spirited bride, has a plan. She invites three men from her mother's past in hope of meeting her real father.",52000000.0,611452132,144330569,27751240,['Phyllida Lloyd'],['Catherine Johnson'],"['Meryl Streep', 'Pierce Brosnan', 'Amanda Seyfried']","['Feel-Good Romance', 'Jukebox Musical', 'Pop Musical', 'Romantic Comedy', 'Comedy', 'Musical', 'Romance']","['United States', 'United Kingdom', 'Germany']","['Skopelos, Greece']","['Universal Pictures', 'Relativity Media', 'Littlestar']","['English', 'Greek']",16,27,0,2008
15. Marley & Me,https://www.imdb.com/title/tt0822832/?ref_=sr_t_15,2008,1h 55m,PG,7.0,171K,"A family learns important life lessons from their adorable, but naughty and neurotic dog.",60000000.0,255743968,143153751,36357586,['David Frankel'],"['Scott Frank', 'Don Roos', 'John Grogan']","['Owen Wilson', 'Jennifer Aniston', 'Eric Dane']","['Animal Adventure', 'Drama', 'Family']",['United States'],"['West Chester, Pennsylvania, USA']","['Fox 2000 Pictures', 'New Regency Productions', 'Sunswept Entertainment']",['English'],2,4,0,2008
16. The Chronicles of Narnia: Prince Caspian,https://www.imdb.com/title/tt0499448/?ref_=sr_t_16,2008,2h 30m,PG,6.5,231K,"The Pevensie siblings return to Narnia, where they are enlisted to once again help ward off an evil king and restore the rightful heir to the land's throne, Prince Caspian.",225000000.0,419665568,141621490,55034805,['Andrew Adamson'],"['Andrew Adamson', 'Christopher Markus', 'Stephen McFeely']","['Ben Barnes', 'Skandar Keynes', 'Georgie Henley']","['Adventure Epic', 'Fantasy Epic', 'Action', 'Adventure', 'Family', 'Fantasy']","['United States', 'Poland', 'Slovenia', 'Czech Republic', 'United Kingdom', 'Australia', 'Germany', 'New Zealand']","['Hereherataura Peninsula, Hahei, Coromandel, New Zealand']","['Walt Disney Pictures', 'Walden Media', 'Ozumi Films']",['English'],4,21,0,2008
17. Slumdog Millionaire,https://www.imdb.com/title/tt1010048/?ref_=sr_t_17,2008,2h,R,8.0,891K,"A teenager from the slums of Mumbai becomes a contestant on the show 'Kaun Banega Crorepati?' When interrogated under suspicion of cheating, he revisits his past, revealing how he had all the answers.",15000000.0,378411362,141319928,360018,"['Danny Boyle', 'Loveleen Tandan']","['Simon Beaufoy', 'Vikas Swarup']","['Dev Patel', 'Freida Pinto', 'Saurabh Shukla']","['Coming-of-Age', 'Teen Drama', 'Crime', 'Drama', 'Romance']","['United Kingdom', 'France', 'United States', 'India']","['ND Studios, Karjat, Mumbai, Maharashtra, India']","['Searchlight Pictures', 'Warner Bros.', 'Film4']","['English', 'Hindi']",153,133,8,2008
18. The Incredible Hulk,https://www.imdb.com/title/tt0800080/?ref_=sr_t_18,2008,1h 52m,PG-13,6.6,538K,"Bruce Banner, a scientist on the run from the U.S. Government, must find a cure for the monster he turns into whenever he loses his temper.",150000000.0,264770996,134806913,55414050,['Louis Leterrier'],"['Zak Penn', 'Stan Lee', 'Jack Kirby']","['Edward Norton', 'Liv Tyler', 'Tim Roth']","['Kaiju', 'One-Person Army Action', 'Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi']","['United States', 'Canada', 'Japan']","['Favela da Rocinha, Rio de Janeiro, Rio de Janeiro, Brazil']","['Universal Pictures', 'Marvel Entertainment', 'Marvel Studios']","['English', 'Portuguese', 'Spanish']",2,10,0,2008
19. Wanted,https://www.imdb.com/title/tt0493464/?ref_=sr_t_19,2008,1h 50m,R,6.7,418K,"A frustrated office worker discovers that he is the son of a professional assassin, and that he shares his father's superhuman killing abilities.",75000000.0,342463063,134508551,50927085,['Timur Bekmambetov'],"['Michael Brandt', 'Derek Haas', 'Chris Morgan']","['Angelina Jolie', 'James McAvoy', 'Morgan Freeman']","['Gun Fu', 'Superhero', 'Action', 'Crime', 'Thriller']","['United States', 'Germany', 'Russia']","['Pernstejn Castle, Nedvedice pod Perstejnem, Czech Republic']","['Universal Pictures', 'Spyglass Entertainment', 'Relativity Media']",['English'],4,28,2,2008
20. Get Smart,https://www.imdb.com/title/tt0425061/?ref_=sr_t_20,2008,1h 50m,PG-13,6.5,232K,"Maxwell Smart, a highly intellectual but bumbling spy working for the CONTROL agency, is tasked with preventing a terrorist attack from rival spy agency KAOS.",80000000.0,230685453,130319208,38683480,['Peter Segal'],"['Tom J. Astle', 'Matt Ember', 'Mel Brooks']","['Steve Carell', 'Anne Hathaway', 'Alan Arkin']","['Dark Comedy', 'Parody', 'Satire', 'Action', 'Adventure', 'Comedy']",['United States'],"['McGill University, Montréal, Québec, Canada']","['Warner Bros.', 'Village Roadshow Pictures', 'Mosaic']","['English', 'Russian', 'Punjabi', 'Arabic']",3,6,0,2008
21. The Curious Case of Benjamin Button,https://www.imdb.com/title/tt0421715/?ref_=sr_t_21,2008,2h 46m,PG-13,7.8,716K,"Benjamin Button, born in 1918 with the physical state of an elderly man, ages in reverse. He experiences love and break-ups, ecstasy and sorrow, and timelessness by the time he dies in 2003 as a baby.",150000000.0,335802786,127509326,26853816,['David Fincher'],"['Eric Roth', 'Robin Swicord', 'F. Scott Fitzgerald']","['Brad Pitt', 'Cate Blanchett', 'Tilda Swinton']","['Epic', 'Period Drama', 'Romantic Epic', 'Drama', 'Fantasy', 'Romance']",['United States'],"['Varanasi, India']","['Warner Bros.', 'Paramount Pictures', 'The Kennedy/Marshall Company']","['English', 'Russian', 'French']",85,160,3,2008
22. Four Christmases,https://www.imdb.com/title/tt0369436/?ref_=sr_t_22,2008,1h 28m,PG-13,5.7,85K,A couple struggles to visit all four of their divorced parents on Christmas.,80000000.0,164112721,120146040,31069826,['Seth Gordon'],"['Matt Allen', 'Caleb Wilson', 'Jon Lucas']","['Reese Witherspoon', 'Vince Vaughn', 'Mary Steenburgen']","['Holiday Comedy', 'Holiday Romance', 'Comedy', 'Drama', 'Holiday', 'Romance']","['Germany', 'United States']","['Santa Clarita, California, USA']","['New Line Cinema', 'Spyglass Entertainment', 'Wild West Picture Show Productions']",['English'],0,0,0,2008
23. Bolt,https://www.imdb.com/title/tt0397892/?ref_=sr_t_23,2008,1h 36m,PG,6.8,237K,The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.,150000000.0,309979994,114053579,26223128,"['Byron Howard', 'Chris Williams']","['Dan Fogelman', 'Chris Williams']","['John Travolta', 'Miley Cyrus', 'Susie Essman']","['Animal Adventure', 'Computer Animation', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Drama', 'Family', 'Sci-Fi']","['United States', 'Japan']","['Walt Disney Animation Studios - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios']",['English'],0,32,1,2008
24. Tropic Thunder,https://www.imdb.com/title/tt0942385/?ref_=sr_t_24,2008,1h 47m,R,7.1,463K,"Through a series of freak occurrences, a group of actors shooting a big-budget war movie are forced to become the soldiers they are portraying.",92000000.0,195703351,110515313,25812796,['Ben Stiller'],"['Justin Theroux', 'Ben Stiller', 'Etan Cohen']","['Ben Stiller', 'Jack Black', 'Robert Downey Jr.']","['High-Concept Comedy', 'Jungle Adventure', 'Parody', 'Satire', 'Action', 'Comedy', 'War']","['United States', 'United Kingdom', 'Germany']","[""Kaua'i, Hawaii, USA""]","['Dreamworks Pictures', 'Red Hour Films', 'Goldcrest Pictures']","['English', 'Mandarin']",10,47,1,2008
25. Bedtime Stories,https://www.imdb.com/title/tt0960731/?ref_=sr_t_25,2008,1h 39m,PG,6.0,103K,A hotel handyman's life changes when the lavish bedtime stories he tells his niece and nephew start to magically come true.,80000000.0,212874864,110101975,27450296,['Adam Shankman'],"['Matt Lopez', 'Tim Herlihy']","['Adam Sandler', 'Keri Russell', 'Courteney Cox']","['Fairy Tale', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Romance', 'Sci-Fi']","['United States', 'United Kingdom', 'Australia']","['Castello Di Amorosa Winery, California, USA']","['Walt Disney Pictures', 'Happy Madison Productions', 'Gunn Films']",['English'],3,5,0,2008
26. The Mummy: Tomb of the Dragon Emperor,https://www.imdb.com/title/tt0859163/?ref_=sr_t_26,2008,1h 52m,PG-13,5.2,174K,"In the Far East, Alex O'Connell, the son of famed mummy fighters Rick and Evy O'Connell, unearths the mummy of the first Emperor of Qin -- a shape-shifting entity cursed by a witch centuries ago.",145000000.0,403449830,102491776,40457770,['Rob Cohen'],"['Alfred Gough', 'Miles Millar', 'John L. Balderston']","['Brendan Fraser', 'Jet Li', 'Maria Bello']","['Martial Arts', 'Action', 'Adventure', 'Fantasy', 'Horror']","['United States', 'Germany', 'China', 'Canada', 'United Kingdom', 'Hong Kong']","['Waddesdon Manor, Waddesdon, Aylesbury, Buckinghamshire, England, UK']","['Universal Pictures', 'Relativity Media', 'The Sommers Company']","['English', 'Mandarin', 'Sanskrit']",2,6,0,2008
27. Journey to the Center of the Earth,https://www.imdb.com/title/tt0373051/?ref_=sr_t_27,2008,1h 33m,PG,5.8,135K,"On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a fantastic and dangerous lost world in the center of the earth.",60000000.0,244232688,101704370,21018141,['Eric Brevig'],"['Michael D. Weiss', 'Jennifer Flackett', 'Mark Levin']","['Brendan Fraser', 'Josh Hutcherson', 'Aníta Briem']","['Dinosaur Adventure', 'Quest', 'Action', 'Adventure', 'Family', 'Fantasy', 'Sci-Fi']",['United States'],['Iceland'],"['New Line Cinema', 'Walden Media']","['English', 'Icelandic', 'Italian']",3,4,0,2008
28. Eagle Eye,https://www.imdb.com/title/tt1059786/?ref_=sr_t_28,2008,1h 58m,PG-13,6.6,198K,"Jerry and Rachel are two strangers thrown together by a mysterious phone call from a woman they have never met. Threatening their lives and family, she pushes Jerry and Rachel into a series of increasingly dangerous situations, using the technology of everyday life to track and control their every move.",80000000.0,178767383,101440743,29150721,['D.J. Caruso'],"['John Glenn', 'Travis Wright', 'Hillary Seitz']","['Shia LaBeouf', 'Michelle Monaghan', 'Rosario Dawson']","['Cyber Thriller', 'Action', 'Mystery', 'Thriller']","['Germany', 'United States']","['March Air Reserve Base, California, USA']","['Dreamworks Pictures', 'K/O Paper Products', 'Goldcrest Pictures']",['English'],3,8,0,2008
29. Step Brothers,https://www.imdb.com/title/tt0838283/?ref_=sr_t_29,2008,1h 38m,R,6.9,328K,Two aimless middle-aged losers still living at home are forced against their will to become roommates when their parents marry.,65000000.0,128110667,100468793,30940732,['Adam McKay'],"['Will Ferrell', 'Adam McKay', 'John C. Reilly']","['Will Ferrell', 'John C. Reilly', 'Mary Steenburgen']","['Buddy Comedy', 'Comedy']",['United States'],"['Meridian Avenue & Mission Street, South Pasadena, California, USA']","['Columbia Pictures', 'Relativity Media', 'Apatow Productions']","['English', 'Spanish']",3,2,0,2008
30. You Don't Mess with the Zohan,https://www.imdb.com/title/tt0960144/?ref_=sr_t_30,2008,1h 53m,PG-13,5.6,219K,An Israeli Special Forces Soldier fakes his death so he can re-emerge in New York City as a hair stylist.,90000000.0,204313400,100018837,38531374,['Dennis Dugan'],"['Adam Sandler', 'Robert Smigel', 'Judd Apatow']","['Adam Sandler', 'John Turturro', 'Emmanuelle Chriqui']","['Slapstick', 'Action', 'Comedy']",['United States'],"['Tel Aviv, Israel']","['Columbia Pictures', 'Relativity Media', 'Happy Madison Productions']","['English', 'Hebrew']",2,2,0,2008
31. Yes Man,https://www.imdb.com/title/tt1068680/?ref_=sr_t_31,2008,1h 44m,PG-13,6.8,392K,"A man challenges himself to say ""yes"" to everything.",70000000.0,223241637,97690976,18262471,['Peyton Reed'],"['Nicholas Stoller', 'Jarrad Paul', 'Andrew Mogel']","['Jim Carrey', 'Zooey Deschanel', 'Bradley Cooper']","['Feel-Good Romance', 'High-Concept Comedy', 'Quirky Comedy', 'Romantic Comedy', 'Satire', 'Comedy', 'Romance']","['United States', 'United Kingdom']","['Memorial Stadium - 10th Street and Stadium Drive, University of Nebraska, Lincoln, Nebraska, USA']","['Warner Bros.', 'Village Roadshow Pictures', 'Heyday Films']","['English', 'Korean']",3,9,0,2008
"32. 10,000 BC",https://www.imdb.com/title/tt0443649/?ref_=sr_t_32,2008,1h 49m,PG-13,5.1,137K,"In the prehistoric past, D'Leh is a mammoth hunter who bonds with the beautiful Evolet. When warriors on horseback capture Evolet and the tribesmen, D'Leh must embark on an odyssey to save his true love.",105000000.0,269784201,94784201,35867488,['Roland Emmerich'],"['Roland Emmerich', 'Harald Kloser']","['Camilla Belle', 'Steven Strait', 'Marco Khan']","['Dinosaur Adventure', 'Period Drama', 'Action', 'Adventure', 'Drama', 'Fantasy', 'History']","['United States', 'South Africa', 'New Zealand', 'Germany']","['Queenstown, Otago, New Zealand']","['Warner Bros.', 'Legendary Entertainment', 'Centropolis Entertainment']",['English'],0,0,0,2008
33. Beverly Hills Chihuahua,https://www.imdb.com/title/tt1014775/?ref_=sr_t_33,2008,1h 31m,PG,3.9,27K,"While on vacation in Mexico, Chloe, a ritzy Beverly Hills chihuahua, finds herself lost and in need of assistance in order to get back home.",20000000.0,149292488,94514402,29300465,['Raja Gosnell'],"['Analisa LaBianco', 'Jeffrey Bushell']","['Drew Barrymore', 'George Lopez', 'Piper Perabo']","['Animal Adventure', 'Adventure', 'Comedy', 'Drama', 'Family', 'Romance']","['United States', 'Mexico']","['Beverly Hills, California, USA']","['Walt Disney Pictures', 'Mandeville Films', 'Smart Entertainment']",['English'],3,6,0,2008
34. High School Musical 3: Senior Year,https://www.imdb.com/title/tt0962726/?ref_=sr_t_34,2008,1h 52m,G,5.0,70K,"As seniors in high school, Troy and Gabriella struggle with the idea of being separated from one another as college approaches. Along with the rest of the Wildcats, they stage a spring musical to address their experiences, hopes and fears about their future.",11000000.0,252909177,90559416,42030184,['Kenny Ortega'],['Peter Barsocchini'],"['Zac Efron', 'Vanessa Hudgens', 'Ashley Tisdale']","['Teen Romance', 'Comedy', 'Drama', 'Family', 'Music', 'Musical', 'Romance']",['United States'],"['East High School - 840 S 1300 E, Salt Lake City, Utah, USA']","['Walt Disney Pictures', 'Borden and Rosenbush Entertainment']",['English'],8,9,0,2008
35. Pineapple Express,https://www.imdb.com/title/tt0910936/?ref_=sr_t_35,2008,1h 51m,R,6.9,364K,A process server and his marijuana dealer wind up on the run from hitmen and a corrupt police officer after he witnesses his dealer's boss murder a competitor while trying to serve papers on him.,27000000.0,101624843,87341380,23245025,['David Gordon Green'],"['Seth Rogen', 'Evan Goldberg', 'Judd Apatow']","['Seth Rogen', 'James Franco', 'Gary Cole']","['Stoner Comedy', 'Action', 'Comedy', 'Crime']",['United States'],"['North Hollywood, Los Angeles, California, USA']","['Columbia Pictures', 'Relativity Media', 'Apatow Productions']","['English', 'Cantonese', 'Korean']",2,15,0,2008
36. Valkyrie,https://www.imdb.com/title/tt0985699/?ref_=sr_t_36,2008,2h 1m,PG-13,7.1,265K,"A dramatization of the July 20, 1944 assassination and political coup plot by desperate renegade German Army officers against Adolf Hitler during World War II.",75000000.0,201545517,83077833,21027007,['Bryan Singer'],"['Christopher McQuarrie', 'Nathan Alexander']","['Tom Cruise', 'Bill Nighy', 'Carice van Houten']","['Period Drama', 'Political Thriller', 'Drama', 'History', 'Thriller', 'War']","['United Kingdom', 'France', 'Germany', 'Italy', 'Spain', 'Japan', 'United States']","['Gedenkstätte Deutscher Widerstand, Stauffenbergstrasse, Berlin, Germany']","['Metro-Goldwyn-Mayer (MGM)', 'United Artists', 'Bad Hat Harry Productions']","['English', 'German']",3,11,0,2008
37. 21,https://www.imdb.com/title/tt0478087/?ref_=sr_t_37,2008,2h 3m,PG-13,6.8,272K,"Inspired by real events and people, 21 is about six MIT students who become trained to be experts in card counting in blackjack and subsequently took Vegas casinos for millions in winnings.",35000000.0,159808370,81159365,24105943,['Robert Luketic'],"['Peter Steinfeld', 'Allan Loeb', 'Ben Mezrich']","['Jim Sturgess', 'Kate Bosworth', 'Kevin Spacey']","['True Crime', 'Crime', 'Drama', 'Thriller']",['United States'],"['Caesars Palace - 3570 Las Vegas Boulevard South, Las Vegas, Nevada, USA']","['Columbia Pictures', 'Relativity Media', 'Trigger Street Productions']",['English'],0,5,0,2008
38. What Happens in Vegas,https://www.imdb.com/title/tt1033643/?ref_=sr_t_38,2008,1h 39m,PG-13,6.1,191K,"A man and a woman are compelled, for legal reasons, to live life as a couple for a limited period of time. At stake is a large amount of money.",35000000.0,219375562,80277646,20172474,['Tom Vaughan'],['Dana Fox'],"['Cameron Diaz', 'Ashton Kutcher', 'Rob Corddry']","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['Bay Ridge, Brooklyn, New York City, New York, USA']","['Twentieth Century Fox', 'New Regency Productions', '21 Laps Entertainment']","['English', 'Serbo-Croatian']",2,3,0,2008
39. Jumper,https://www.imdb.com/title/tt0489099/?ref_=sr_t_39,2008,1h 28m,PG-13,6.1,330K,A young man with teleportation abilities suddenly finds himself in the middle of an ancient war between those like him and their sworn annihilators.,85000000.0,225132113,80172128,27354808,['Doug Liman'],"['David S. Goyer', 'Jim Uhls', 'Simon Kinberg']","['Hayden Christensen', 'Samuel L. Jackson', 'Jamie Bell']","['Globetrotting Adventure', 'Superhero', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['Canada', 'United States']","['Giza, Egypt']","['Twentieth Century Fox', 'New Regency Productions', 'New Regency Productions']","['English', 'Italian', 'Japanese', 'Mandarin']",2,5,0,2008
40. Cloverfield,https://www.imdb.com/title/tt1060277/?ref_=sr_t_40,2008,1h 25m,PG-13,7.0,431K,A group of friends venture deep into the streets of New York on a rescue mission during a rampaging monster attack.,25000000.0,172394180,80048433,40058229,['Matt Reeves'],['Drew Goddard'],"['Mike Vogel', 'Jessica Lucas', 'Lizzy Caplan']","['Disaster', 'Found Footage Horror', 'Kaiju', 'Monster Horror', 'Supernatural Horror', 'Action', 'Horror', 'Sci-Fi', 'Thriller']",['United States'],"['New York Street, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']","['Paramount Pictures', 'Bad Robot', 'Cloverfield Productions']","['English', 'Russian', 'French', 'Japanese']",5,34,0,2008
